Date,Game,Earnings,Players,Tournaments,ReleaseDate,TotalEarnings,TotalPlayers,TotalTournaments,Earnings_YoY_Growth,Players_YoY_Growth,Tournaments_YoY_Growth,Release_Decade,Genre_Battle Royale,Genre_Collectible Card Game,Genre_Fighting Game,Genre_First-Person Shooter,Genre_Multiplayer Online Battle Arena,Genre_Music / Rhythm Game,Genre_Puzzle Game,Genre_Racing,Genre_Role-Playing Game,Genre_Sports,Genre_Strategy,Genre_Third-Person Shooter,ReleaseYear,Predicted_Earnings
2012-09-01,Chess.com,1000.0,2,1,2007-01-01,6590063.33,1036,603,0.0,0.0,0.0,2010,False,False,False,False,False,False,False,False,False,False,True,False,2007,45207.33407014716
2012-09-01,WarCraft III,643.55,3,5,2002-01-01,6273482.33,752,1533,-97.27052913690532,-84.21052631578947,-16.666666666666664,2010,False,False,False,False,False,False,False,False,False,False,True,False,2002,27282.49336755282
2012-09-01,Age of Mythology,640.0,3,1,2002-01-01,155403.52,217,257,113.33333333333331,0.0,0.0,2010,False,False,False,False,False,False,False,False,False,False,True,False,2002,-4103.266976200788
2012-09-01,FIFA 12,386.07,6,4,2011-01-01,57931.52,59,67,-90.33849187679556,0.0,-19.999999999999996,2010,False,False,False,False,False,False,False,False,False,True,False,False,2011,-10280.36197739858
2012-09-01,FIFA 13,257.38,2,2,2012-01-01,458427.82,53,62,778.1566668158872,65.64134107666415,25.09729427253083,2010,False,False,False,False,False,False,False,False,False,True,False,False,2012,16098.787387851296
2012-09-01,Quake Live,250.0,4,2,2010-01-01,684854.12,225,411,-99.15254237288136,-77.77777777777779,-50.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,2010,-15589.51574821225
2012-09-01,Age of Empires III,200.0,2,1,2005-01-01,115843.65,166,163,37.93103448275863,-33.333333333333336,0.0,2010,False,False,False,False,False,False,False,False,False,False,True,False,2005,1590.3481525703037
2012-09-01,TrackMania Nations Forever,192.89,2,1,2008-01-01,197070.19,140,85,-91.482493829014,-80.0,-66.66666666666667,2010,False,False,False,False,False,False,False,True,False,False,False,False,2008,-5765.829673419568
2012-09-01,StarCraft: Brood War,140.0,3,1,1998-01-01,7548789.3,658,536,-99.84540391925358,-85.0,-66.66666666666667,2010,False,False,False,False,False,False,False,False,False,False,True,False,1998,40897.3901642027
2012-09-01,King of Fighters XIII,0.0,8,1,2010-01-01,45444.28,106,43,778.1566668158872,166.66666666666666,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2010,9714.641692459842
2012-09-01,Super Street Fighter II Turbo,0.0,4,1,1994-01-01,25646.29,114,51,-100.0,33.33333333333333,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,1994,-18081.260286139728
2012-09-01,Tekken 6,0.0,3,1,2007-01-01,119874.64,61,29,778.1566668158872,0.0,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2007,11752.447654206071
2012-09-01,Ultimate Marvel vs. Capcom 3,0.0,8,1,2011-01-01,174179.59,209,187,-100.0,166.66666666666666,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2011,-34924.1104137534
2012-10-01,League of Legends,2142991.87,189,22,2009-01-01,105011055.56,9211,2895,474.386040506136,-32.49999999999999,-55.10204081632652,2010,False,False,False,False,True,False,False,False,False,False,False,False,2009,2346911.2466992703
2012-10-01,StarCraft II,402248.06,167,47,2010-01-01,40148652.88,2213,7245,50.8186162774209,40.336134453781504,-7.843137254901967,2010,False,False,False,False,False,False,False,False,False,False,True,False,2010,336446.265863474
2012-10-01,Dota 2,38042.42,71,7,2013-01-01,337107974.16,4784,1841,-97.6454839014385,7.575757575757569,0.0,2010,False,False,False,False,True,False,False,False,False,False,False,False,2013,216380.9094254643
2012-10-01,Counter-Strike,35000.52,40,3,2000-01-01,13596060.66,4264,1023,1.0347828722607089,-48.05194805194806,-50.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,2000,28664.98556122912
2012-10-01,iRacing.com,32500.0,8,2,2008-01-01,3531694.03,1283,185,109.6774193548387,166.66666666666666,100.0,2010,False,False,False,False,False,False,False,True,False,False,False,False,2008,-21204.265707080343
2012-10-01,Call of Duty: Modern Warfare 3,21292.24,61,3,2011-01-01,1160815.66,209,45,27.28495499464671,221.0526315789474,0.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,2011,100649.43353330239
2012-10-01,Point Blank,15000.0,20,1,2008-01-01,1903561.1,583,112,0.0,0.0,0.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,2008,4545.955231884599
2012-10-01,Quake Live,11578.87,7,5,2010-01-01,684854.12,225,411,4531.548,75.0,150.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,2010,40840.69994418572
2012-10-01,Counter-Strike: Global Offensive,11232.84,66,8,2012-01-01,161615824.69,16272,6886,57.50799259633182,46.66666666666666,14.28571428571428,2010,False,False,False,True,False,False,False,False,False,False,False,False,2012,-90370.12868839724
2012-10-01,Heroes of Newerth,9405.22,66,10,2010-01-01,3073445.72,820,395,-56.95551487414187,3.125,150.0,2010,False,False,False,False,True,False,False,False,False,False,False,False,2010,70621.1760356679
2012-10-01,StarCraft: Brood War,6261.46,3,1,1998-01-01,7548789.3,658,536,4372.471428571428,0.0,0.0,2010,False,False,False,False,False,False,False,False,False,False,True,False,1998,165019.72923244626
2012-10-01,Call of Duty: Black Ops 2,5193.6,4,1,2012-01-01,1479139.25,187,54,778.1566668158872,65.64134107666415,25.09729427253083,2010,False,False,False,True,False,False,False,False,False,False,False,False,2012,46265.157702575234
2012-10-01,Team Fortress 2,4000.0,24,1,2007-01-01,769120.02,1459,206,-49.419206033277106,-50.0,0.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,2007,-7767.895203701367
2012-10-01,Age of Empires II,3000.0,16,1,1999-01-01,3253232.59,1994,1613,-80.0,-56.75675675675676,0.0,2010,False,False,False,False,False,False,False,False,False,False,True,False,1999,-13820.20796372441
2012-10-01,Super Smash Bros. Melee,2999.8,16,3,2001-01-01,4061572.65,1963,2695,114.76231386025204,128.57142857142856,200.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2001,-55066.309814110435
2012-10-01,CrossFire,2173.58,33,5,2007-01-01,17865475.8,967,358,-98.3858024164172,-53.52112676056338,-16.666666666666664,2010,False,False,False,True,False,False,False,False,False,False,False,False,2007,61281.27784748573
2012-10-01,Chess.com,1000.0,2,1,2007-01-01,6590063.33,1036,603,0.0,0.0,0.0,2010,False,False,False,False,False,False,False,False,False,False,True,False,2007,45207.33407014716
2012-10-01,Call of Duty 4: Modern Warfare,765.79,10,1,2007-01-01,425409.27,431,87,-78.14538729801771,100.0,0.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,2007,-20119.066247885956
2012-10-01,Tekken Tag Tournament 2,585.0,15,7,2011-01-01,118501.3,151,140,-97.22748815165878,400.0,600.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2011,-55641.09487033092
2012-10-01,WarCraft III,519.57,3,4,2002-01-01,6273482.33,752,1533,-19.26501437339755,0.0,-19.999999999999996,2010,False,False,False,False,False,False,False,False,False,False,True,False,2002,45207.33407014716
2012-10-01,FIFA 13,519.12,4,4,2012-01-01,458427.82,53,62,101.69399331727406,100.0,100.0,2010,False,False,False,False,False,False,False,False,False,True,False,False,2012,-2248.671780483039
2012-10-01,Project M,411.81,6,2,2010-01-01,205292.09,560,335,586.35,200.0,100.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2010,-8344.897217534037
2012-10-01,Dead or Alive 5,0.0,4,1,2012-01-01,0.0,4,2,778.1566668158872,65.64134107666415,25.09729427253083,2010,False,False,True,False,False,False,False,False,False,False,False,False,2012,8297.889079110151
2012-10-01,King of Fighters XIII,0.0,8,1,2010-01-01,45444.28,106,43,778.1566668158872,0.0,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2010,11752.447654206071
2012-10-01,Mortal Kombat 9,0.0,4,1,2011-01-01,136891.67,67,26,-100.0,-60.0,-50.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2011,-18081.260286139728
2012-10-01,Persona 4 Arena,0.0,8,1,2012-01-01,6336.63,42,11,-100.0,166.66666666666666,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2012,-20119.066247885956
2012-10-01,Street Fighter X Tekken,0.0,8,1,2012-01-01,84090.64,115,93,-100.0,60.00000000000001,-50.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2012,-20119.066247885956
2012-10-01,Super Street Fighter IV Arcade Edition,0.0,8,1,2010-01-01,355586.67,154,204,-100.0,-50.0,-83.33333333333334,2010,False,False,True,False,False,False,False,False,False,False,False,False,2010,-3274.085135492086
2012-10-01,Ultimate Marvel vs. Capcom 3,0.0,8,1,2011-01-01,174179.59,209,187,778.1566668158872,0.0,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2011,38605.95507112058
2012-11-01,StarCraft II,570152.17,172,39,2010-01-01,40148652.88,2213,7245,41.74143437758284,2.9940119760478945,-17.021276595744684,2010,False,False,False,False,False,False,False,False,False,False,True,False,2010,352586.1187289325
2012-11-01,League of Legends,369777.98,315,29,2009-01-01,105011055.56,9211,2895,-82.74477914841553,66.66666666666667,31.818181818181813,2010,False,False,False,False,True,False,False,False,False,False,False,False,2009,199495.72626944308
2012-11-01,World of WarCraft,189000.0,12,1,2004-01-01,8070537.61,487,202,384.6153846153846,0.0,-50.0,2010,False,False,False,False,False,False,False,False,True,False,False,False,2004,73685.25777997436
2012-11-01,Dota 2,130845.7,82,12,2013-01-01,337107974.16,4784,1841,243.94683618970615,15.492957746478876,71.42857142857142,2010,False,False,False,False,True,False,False,False,False,False,False,False,2013,1135297.5580264889
2012-11-01,Counter-Strike: Global Offensive,98963.99,98,11,2012-01-01,161615824.69,16272,6886,781.0237660288939,48.48484848484848,37.5,2010,False,False,False,True,False,False,False,False,False,False,False,False,2012,352339.747939691
2012-11-01,Heroes of Newerth,62487.67,65,6,2010-01-01,3073445.72,820,395,564.3934963775436,-1.5151515151515138,-40.0,2010,False,False,False,False,True,False,False,False,False,False,False,False,2010,173043.8781863511
2012-11-01,Halo 4,40000.0,16,1,2012-01-01,430748.76,66,19,778.1566668158872,65.64134107666415,25.09729427253083,2010,False,False,False,True,False,False,False,False,False,False,False,False,2012,14115.559293277689
2012-11-01,Tekken Tag Tournament 2,36470.0,34,7,2011-01-01,118501.3,151,140,6134.188034188034,126.66666666666666,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2011,170572.54071699933
2012-11-01,ShootMania Storm,20000.0,9,1,2013-01-01,262090.69,108,43,778.1566668158872,65.64134107666415,25.09729427253083,2010,False,False,False,True,False,False,False,False,False,False,False,False,2013,17621.73759722156
2012-11-01,WarCraft III,17512.65,6,5,2002-01-01,6273482.33,752,1533,3270.604538368266,100.0,25.0,2010,False,False,False,False,False,False,False,False,False,False,True,False,2002,64896.00229041966
2012-11-01,Mortal Kombat 9,16700.0,8,1,2011-01-01,136891.67,67,26,778.1566668158872,100.0,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2011,9714.641692459842
2012-11-01,Counter-Strike,14900.0,20,1,2000-01-01,13596060.66,4264,1023,-57.429203908970486,-50.0,-66.66666666666667,2010,False,False,False,True,False,False,False,False,False,False,False,False,2000,-6365.972101670165
2012-11-01,FIFA 13,11957.82,12,7,2012-01-01,458427.82,53,62,2203.4789644012944,200.0,75.0,2010,False,False,False,False,False,False,False,False,False,True,False,False,2012,45935.72406252661
2012-11-01,Quake Live,11057.0,9,5,2010-01-01,684854.12,225,411,-4.507089206459702,28.57142857142858,0.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,2010,-16404.875218588757
2012-11-01,TrackMania Nations Forever,10239.5,6,2,2008-01-01,197070.19,140,85,5208.465965057805,200.0,100.0,2010,False,False,False,False,False,False,False,True,False,False,False,False,2008,38134.82575378548
2012-11-01,TrackMania 2: Canyon,10000.0,3,1,2011-01-01,23514.91,25,38,3968.017248393133,200.0,-50.0,2010,False,False,False,False,False,False,False,True,False,False,False,False,2011,39551.578367135175
2012-11-01,Super Street Fighter IV Arcade Edition,7955.86,8,3,2010-01-01,355586.67,154,204,778.1566668158872,0.0,200.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2010,32603.62921593609
2012-11-01,Point Blank,5500.0,0,1,2008-01-01,1903561.1,583,112,-63.33333333333333,-100.0,0.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,2008,-5781.810195124394
2012-11-01,World of Tanks,5000.0,0,1,2010-01-01,3988496.59,418,54,-66.66666666666667,-100.0,0.0,2010,False,False,False,False,False,False,False,False,False,False,True,False,2010,16109.553601773712
2012-11-01,rFactor,4645.73,29,1,2005-01-01,15083.56,51,4,-1.667058243323627,-3.3333333333333326,0.0,2010,False,False,False,False,False,False,False,True,False,False,False,False,2005,9465.5059128586
2012-11-01,Team Fortress 2,3254.53,18,1,2007-01-01,769120.02,1459,206,-18.636749999999992,-25.0,0.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,2007,-4352.571573746322
2012-11-01,Super Smash Bros. Melee,3030.0,27,4,2001-01-01,4061572.65,1963,2695,1.0067337822521338,68.75,33.33333333333333,2010,False,False,True,False,False,False,False,False,False,False,False,False,2001,-45380.4583189215
2012-11-01,CrossFire,2173.58,42,5,2007-01-01,17865475.8,967,358,0.0,27.27272727272727,0.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,2007,87463.42143895959
2012-11-01,StarCraft: Brood War,833.65,11,5,1998-01-01,7548789.3,658,536,-86.68601252742971,266.66666666666663,400.0,2010,False,False,False,False,False,False,False,False,False,False,True,False,1998,-31151.044452337468
2012-11-01,King of Fighters XIII,295.0,3,1,2010-01-01,45444.28,106,43,778.1566668158872,-62.5,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2010,24268.086406256596
2012-11-01,Persona 4 Arena,295.0,3,1,2012-01-01,6336.63,42,11,778.1566668158872,-62.5,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2012,24268.086406256596
2012-11-01,Call of Duty: Black Ops,240.0,0,1,2010-01-01,375793.48,118,23,-99.83098591549296,-100.0,-66.66666666666667,2010,False,False,False,True,False,False,False,False,False,False,False,False,2010,-5765.829673419568
2012-12-01,StarCraft II,602120.22,182,40,2010-01-01,40148652.88,2213,7245,5.606932970192835,5.813953488372103,2.564102564102555,2010,False,False,False,False,False,False,False,False,False,False,True,False,2010,251558.36096267542
2012-12-01,League of Legends,237414.41,217,30,2009-01-01,105011055.56,9211,2895,-35.795417022939006,-31.11111111111111,3.4482758620689724,2010,False,False,False,False,True,False,False,False,False,False,False,False,2009,318168.6967210765
2012-12-01,Dota 2,107533.25,78,11,2013-01-01,337107974.16,4784,1841,-17.816749041046055,-4.878048780487809,-8.333333333333337,2010,False,False,False,False,True,False,False,False,False,False,False,False,2013,407045.24669170665
2012-12-01,Counter-Strike: Global Offensive,97452.12,157,11,2012-01-01,161615824.69,16272,6886,-1.5276970946705104,60.20408163265305,0.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,2012,70709.69706339475
2012-12-01,Heroes of Newerth,82200.0,150,13,2010-01-01,3073445.72,820,395,31.545951385289285,130.76923076923077,116.66666666666666,2010,False,False,False,False,True,False,False,False,False,False,False,False,2010,112658.26145037456
2012-12-01,ShootMania Storm,80000.0,18,1,2013-01-01,262090.69,108,43,300.0,100.0,0.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,2013,24856.160424738784
2012-12-01,Counter-Strike Online,77776.0,25,2,2016-01-01,406989.6,70,12,174.5164478328392,25.0,100.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,2016,31607.595455441646
2012-12-01,World of Tanks,69035.47,36,2,2010-01-01,3988496.59,418,54,1280.7094000000002,65.64134107666415,100.0,2010,False,False,False,False,False,False,False,False,False,False,True,False,2010,152597.8150856234
2012-12-01,Super Street Fighter IV Arcade Edition,56843.79,19,3,2010-01-01,355586.67,154,204,614.4895712091464,137.5,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2010,727.2677407599367
2012-12-01,Defense of the Ancients,56770.86,40,2,2003-01-01,857420.65,468,94,23.66848721116863,100.0,100.0,2010,False,False,False,False,True,False,False,False,False,False,False,False,2003,48961.02347990531
2012-12-01,Street Fighter X Tekken,53700.0,16,1,2012-01-01,84090.64,115,93,778.1566668158872,100.0,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2012,15532.31190662738
